ID,Date,LicenseNo,FacilityID,FacilityName,Type,Street,City,State,LocationID,Reason,SectionViolations,RiskLevel,Geo_Loc,Inspection_Results
4.83075E+13,23-12-2015,33619,7618,7243,RESTAURANT,1173,id-11235901,id_1890134,81911,CANVASS,32,High,locid16551,4
1.84816E+13,10-07-2016,28689,5639,5366,RESTAURANT,14712,id-11235901,id_1890134,81879,LICENSE RE-INSPECTION,32,High,locid12338,4
1.96722E+13,26-08-2018,32480,19434,18568,GROCERY STORE,10841,id-11235901,id_1890134,81873,LICENSE,3,Medium,locid446,5
4.88101E+13,01-03-2015,23979,18448,17622,RESTAURANT,15615,id-11235901,id_1890134,81952,CANVASS,,Medium,locid11650,6
3.77111E+13,08-05-2017,16857,16676,15924,RESTAURANT,13200,id-11235901,id_1890134,81891,CANVASS,,High,locid16109,6
4.82243E+13,17-03-2014,19324,12165,11573,SCHOOL,9817,id-11235901,id_1890134,81892,CANVASS,34,Low,locid10947,4
2.34873E+13,13-11-2013,13929,2761,2580,RESTAURANT,10028,id-11235901,id_1890134,81858,CANVASS,32,High,locid13416,4
4.88136E+13,19-03-2012,13615,26136,24969,RESTAURANT,9593,id-11235901,id_1890134,81892,CANVASS,,High,locid11192,3
4.01973E+13,29-06-2015,18859,7775,7387,DAYCARE (2 YEARS),3180,id-11235901,id_1890134,81853,CANVASS RE-INSPECTION,,High,locid5894,4
4.99518E+13,09-01-2017,13301,14217,13534,RESTAURANT,10032,id-11235901,id_1890134,81877,CANVASS,38,High,locid4026,4
2.58218E+13,19-01-2016,6201,12370,11737,RESTAURANT,12764,id-11235901,id_1890134,81885,CANVASS RE-INSPECTION,,High,locid15166,4
4.83717E+13,03-07-2013,22652,18256,17444,RESTAURANT,835,id-11235901,id_1890134,81902,LICENSE,16,Medium,locid12553,1
2.1158E+13,04-10-2018,28972,1916,1732,CATERING,11445,id-11235901,id_1890134,81885,CANVASS RE-INSPECTION,44,High,locid14240,4
4.88484E+13,05-01-2014,15693,22897,21868,RESTAURANT,675,id-11235901,id_1890134,81905,CANVASS,34,High,locid15603,4
3.6087E+13,12-03-2014,18554,26028,24865,LONG TERM CARE,5563,id-11235901,id_1890134,81952,CANVASS,32,High,locid10969,4
2.91781E+13,03-07-2013,1967,415,345,GROCERY STORE,4178,id-11235901,id_1890134,81856,CANVASS,18,Medium,locid8383,1
4.9973E+13,12-05-2010,14712,13925,13238,RESTAURANT,8340,id-11235901,id_1890134,81892,LICENSE,32,High,locid10015,1
1.95603E+13,18-11-2012,12177,12100,11508,RESTAURANT,220,id-11235901,id_1890134,81857,CANVASS,30,High,locid6241,4
1.88576E+13,17-03-2009,3541,19819,18938,GROCERY STORE,17070,id-11235901,id_1890134,81897,COMPLAINT,34,Low,locid1351,4
2.27984E+13,21-06-2011,5597,22897,21868,RESTAURANT,16727,id-11235901,id_1890134,81897,CANVASS,32,High,locid1532,4
1.11275E+13,10-09-2011,8367,23981,22874,RESTAURANT,14336,id-11235901,id_1890134,81896,COMPLAINT RE-INSPECTION,13,Medium,locid9276,1
3.93752E+13,25-11-2012,20305,7521,7151,RESTAURANT,11074,id-11235901,id_1890134,81856,LICENSE RE-INSPECTION,32,High,locid8374,4
3.19734E+13,19-06-2018,28766,21607,20646,SCHOOL,5844,id-11235901,id_1890134,81866,CANVASS RE-INSPECTION,38,High,locid3264,4
3.35748E+13,23-05-2015,940,2562,2387,RESTAURANT,14082,id-11235901,id_1890134,81883,SHORT FORM COMPLAINT,33,Medium,locid3204,4
3.5933E+13,29-09-2010,31890,26518,25295,SCHOOL,10624,id-11235901,id_1890134,81865,TAG REMOVAL,32,High,locid1544,5
1.05304E+13,08-06-2017,22860,17490,21776,RESTAURANT,5254,id-11235901,id_1890134,81899,CANVASS,6,High,locid8970,5
2.1844E+13,23-11-2014,7115,9240,8762,SLAUGHTER HOUSE/ GROCERY,9854,id-11235901,id_1890134,81854,COMPLAINT,34,Medium,locid4574,4
2.43743E+13,16-08-2018,26449,7444,7080,RESTAURANT,12270,id-11235901,id_1890134,81875,COMPLAINT,3,High,locid14846,1
4.67767E+13,12-05-2009,12499,14084,13405,RESTAURANT,4611,id-11235901,id_1890134,81904,LICENSE RE-INSPECTION,,High,locid16279,4
3.77563E+13,06-01-2016,8916,13085,12423,RESTAURANT,8725,id-11235901,id_1890134,81904,CANVASS,33,High,locid15796,4
1.09802E+13,15-11-2016,18201,2379,2211,RESTAURANT,3965,id-11235901,id_1890134,81858,CANVASS,31,High,locid13174,3
1.08502E+13,14-02-2012,31584,16089,15340,SCHOOL,12238,id-11235901,id_1890134,81896,CANVASS,16,High,locid9047,5
3.87335E+13,26-06-2012,11257,9871,9360,RESTAURANT,16857,id-11235901,id_1890134,81852,CANVASS,34,High,locid7507,4
3.56658E+13,04-02-2009,5964,26710,25475,GROCERY STORE,14511,id-11235901,id_1890134,81891,SUSPECTED FOOD POISONING,30,High,locid15829,4
2.87963E+13,23-03-2010,21485,22600,21610,RESTAURANT,2373,id-11235901,id_1890134,81851,CANVASS,34,Medium,locid7576,4
3.82772E+13,05-01-2017,29897,3212,3006,RESTAURANT,217,id-11235901,id_1890134,81859,LICENSE,,Medium,locid10840,2
2.91568E+13,19-05-2015,13838,17592,16804,RESTAURANT,9627,id-11235901,id_1890134,81870,CANVASS,35,High,locid14750,4
2.66562E+13,05-11-2009,29194,22819,21793,SCHOOL,11422,id-11235901,id_1890134,81885,CANVASS,32,High,locid14234,4
1.47743E+13,08-03-2011,22406,21591,13705,RESTAURANT,7456,id-11235901,id_1890134,81856,CANVASS,32,High,locid8069,4
4.96546E+13,10-07-2013,10752,10870,10298,RESTAURANT,13264,id-11235901,id_1890134,81877,CANVASS,33,High,locid3635,4
4.88599E+13,05-01-2009,9138,7646,7258,RESTAURANT,10373,id-11235901,id_1890134,81899,COMPLAINT,33,High,locid8051,4
1.99484E+13,18-03-2009,11168,23789,22693,RESTAURANT,13190,id-11235901,id_1890134,81883,CANVASS,27,High,locid3573,5
2.31128E+13,11-04-2016,895,1670,16842,RESTAURANT,5934,id-11235901,id_1890134,81856,CANVASS,38,High,locid9017,4
3.00955E+13,03-10-2013,6948,6417,6145,RESTAURANT,904,id-11235901,id_1890134,81887,CANVASS,3,High,locid8264,5
3.68555E+13,20-11-2016,22341,9474,8981,SCHOOL,13165,id-11235901,id_1890134,81854,CANVASS,32,High,locid3603,4
1.8758E+13,08-05-2013,7458,13982,13297,SCHOOL,3262,id-11235901,id_1890134,81859,CANVASS,32,High,locid10321,4
2.01148E+13,10-03-2010,10699,10046,16384,,7285,id-11235901,id_1890134,81904,CANVASS,,High,locid16171,6
2.48944E+13,20-11-2014,6048,24674,23547,GROCERY STORE,4032,id-11235901,id_1890134,81873,CANVASS RE-INSPECTION,35,Medium,locid629,4
3.86598E+13,28-01-2014,7545,22897,21868,RESTAURANT,11870,id-11235901,id_1890134,81884,CANVASS,38,High,locid11759,4
3.53421E+13,12-11-2013,10277,19505,18631,RESTAURANT,12288,id-11235901,id_1890134,81854,COMPLAINT,33,High,locid3934,4
1.46636E+13,12-08-2014,24872,12858,12206,RESTAURANT,12826,id-11235901,id_1890134,81870,LICENSE RE-INSPECTION,,High,locid15209,4
2.1195E+13,27-02-2017,9070,19515,18642,RESTAURANT,13909,id-11235901,id_1890134,81859,CANVASS,18,High,locid11892,1
2.52058E+13,03-02-2016,26603,19452,18583,RESTAURANT,15051,id-11235901,id_1890134,81905,COMPLAINT RE-INSPECTION,34,High,locid16168,4
2.08995E+13,29-10-2018,33243,16909,16141,CHILDREN'S SERVICES FACILITY,2301,id-11235901,id_1890134,81854,LICENSE,2,High,locid3821,1
4.15884E+13,28-08-2012,20066,12116,11522,RESTAURANT,16184,id-11235901,id_1890134,81876,COMPLAINT,3,High,locid16620,5
1.47619E+13,15-09-2016,18911,5791,5520,DAYCARE ABOVE AND UNDER 2 YEARS,5300,id-11235901,id_1890134,81894,CANVASS,,High,locid1796,6
4.28462E+13,25-03-2013,9636,23000,21938,DAYCARE ABOVE AND UNDER 2 YEARS,3836,id-11235901,id_1890134,81861,CANVASS,,High,locid5721,6
2.8513E+13,07-02-2016,26865,17910,17116,RESTAURANT,2677,id-11235901,id_1890134,81855,LICENSE,34,High,locid10176,4
2.26832E+13,09-09-2015,25480,7075,6725,GROCERY STORE,4141,id-11235901,id_1890134,81854,CANVASS,,Medium,locid3809,6
3.70388E+13,16-03-2009,35109,16741,15984,LONG TERM CARE,2033,id-11235901,id_1890134,81852,CANVASS,33,High,locid7027,4
1.65376E+13,15-05-2012,36398,16594,15824,RESTAURANT,4309,id-11235901,id_1890134,81882,CANVASS,33,High,locid3455,4
2.22627E+13,09-03-2010,10954,4956,2223,SCHOOL,3530,id-11235901,id_1890134,81854,CANVASS,3,High,locid3443,5
4.24898E+13,18-12-2017,27198,13023,12368,RESTAURANT,16452,id-11235901,id_1890134,81865,CANVASS RE-INSPECTION,3,High,locid1943,5
1.47833E+13,30-04-2017,2080,25482,24322,GROCERY STORE,16433,id-11235901,id_1890134,81855,CANVASS,11,High,locid9425,1
1.08513E+13,26-09-2010,15569,5273,5020,RESTAURANT,7743,id-11235901,id_1890134,81879,LICENSE,18,High,locid12175,1
1.22007E+13,19-04-2011,3857,17377,16597,RESTAURANT,8309,id-11235901,id_1890134,81863,COMPLAINT,3,High,locid13168,1
2.23929E+13,21-05-2011,4642,4582,4378,GROCERY STORE,11372,id-11235901,id_1890134,81884,COMPLAINT,3,High,locid10434,1
4.02366E+13,11-02-2014,21493,22897,21868,RESTAURANT,3745,id-11235901,id_1890134,81892,CANVASS,34,High,locid10389,4
3.57178E+13,31-10-2015,27547,13437,12775,RESTAURANT,15994,id-11235901,id_1890134,81864,LICENSE,32,Medium,locid2239,4
1.46501E+13,27-04-2017,34647,16916,16144,RESTAURANT,10167,id-11235901,id_1890134,81879,COMPLAINT,34,High,locid13415,4
1.37464E+13,07-03-2012,5937,2115,1924,RESTAURANT,4529,id-11235901,id_1890134,81894,COMPLAINT,8,Medium,locid2313,5
4.21216E+13,27-02-2016,14057,9845,9336,RESTAURANT,17828,id-11235901,id_1890134,81888,CANVASS,35,High,locid760,4
1.74889E+13,07-09-2015,5837,9211,8731,RESTAURANT,6754,id-11235901,id_1890134,81859,CANVASS RE-INSPECTION,14,High,locid11848,5
1.27572E+13,11-06-2013,35415,3941,3736,RESTAURANT,16341,id-11235901,id_1890134,81879,CANVASS,32,High,locid13475,4
1.4668E+13,26-11-2017,36320,14532,13847,BAKERY,7040,id-11235901,id_1890134,81904,CANVASS,3,High,locid16188,5
4.02627E+13,23-07-2013,7572,22592,21589,RESTAURANT,8235,id-11235901,id_1890134,81870,CANVASS,33,Medium,locid15238,4
2.55103E+13,26-09-2011,10116,24548,23425,RESTAURANT,5012,id-11235901,id_1890134,81859,COMPLAINT,3,High,locid10871,1
2.44451E+13,01-02-2017,33745,17024,16249,RESTAURANT,11607,id-11235901,id_1890134,81885,COMPLAINT RE-INSPECTION,38,High,locid14292,4
3.57104E+13,18-01-2018,31758,9609,9111,GROCERY STORE,1173,id-11235901,id_1890134,81911,LICENSE RE-INSPECTION,,Medium,locid16551,2
2.50799E+13,18-09-2013,19665,3544,3336,SCHOOL,15607,id-11235901,id_1890134,81882,CANVASS,35,High,locid2485,4
3.09155E+13,10-09-2011,7266,8888,8425,RESTAURANT,13897,id-11235901,id_1890134,81889,COMPLAINT RE-INSPECTION,30,Medium,locid6085,4
4.74102E+13,16-04-2012,33635,24077,22961,SCHOOL,14798,id-11235901,id_1890134,81866,CANVASS,33,High,locid2987,4
1.45376E+13,19-06-2013,36220,11174,10603,RESTAURANT,1483,id-11235901,id_1890134,81852,COMPLAINT,16,High,locid6117,1
1.7174E+13,30-03-2010,3292,11567,1890,COMMISSARY,8581,id-11235901,id_1890134,81861,CANVASS RE-INSPECTION,33,Medium,locid4664,4
2.38479E+13,20-04-2015,18793,1305,1161,DAYCARE ABOVE AND UNDER 2 YEARS,17684,id-11235901,id_1890134,82072,LICENSE,34,High,locid46,4
1.50408E+13,15-11-2012,7034,7371,7017,RESTAURANT,11340,id-11235901,id_1890134,81850,CANVASS,,Medium,locid6597,6
4.87697E+13,21-07-2010,14615,21464,20504,RESTAURANT,11785,id-11235901,id_1890134,81884,LICENSE-TASK FORCE,,High,locid11127,1
3.46213E+13,30-11-2014,20649,10735,10182,RESTAURANT,6064,id-11235901,id_1890134,81874,CANVASS,,Medium,locid2831,3
3.4789E+13,14-02-2013,10460,19369,3967,RESTAURANT,5851,id-11235901,id_1890134,81892,CANVASS,,High,locid11335,3
1.60986E+13,20-07-2014,21476,18735,17909,GROCERY STORE,8890,id-11235901,id_1890134,81879,CANVASS,34,High,locid12780,4
4.5546E+13,13-04-2017,28088,11415,10854,RESTAURANT,13966,id-11235901,id_1890134,81883,CANVASS,11,High,locid3229,5
4.49285E+13,01-06-2011,9709,12649,12011,RESTAURANT,8826,id-11235901,id_1890134,81900,CANVASS,,Medium,locid302,6
4.2257E+13,05-11-2014,34263,20247,19357,RESTAURANT,4181,id-11235901,id_1890134,81856,CANVASS RE-INSPECTION,,Medium,locid9174,4
1.50786E+13,28-08-2016,2907,12278,11671,GROCERY STORE,1859,id-11235901,id_1890134,81867,CANVASS,3,High,locid9680,5
4.39396E+13,26-06-2018,33630,3373,3165,RESTAURANT,5412,id-11235901,id_1890134,81855,CANVASS,37,High,locid8731,5
3.38061E+13,24-02-2013,18090,24582,23458,RESTAURANT,4953,id-11235901,id_1890134,81867,CANVASS,,High,locid8845,3
1.82448E+13,13-06-2018,25002,20991,20071,RESTAURANT,16027,id-11235901,id_1890134,81871,CANVASS,3,High,locid16657,5
1.9227E+13,08-02-2015,34958,22540,21558,RESTAURANT,633,id-11235901,id_1890134,81856,COMPLAINT,35,High,locid8174,4
1.05035E+13,13-05-2010,19324,12165,11573,SCHOOL,9817,id-11235901,id_1890134,81892,CANVASS,32,Low,locid10947,4
1.7773E+13,06-02-2013,20343,27167,25925,RESTAURANT,15477,id-11235901,id_1890134,81883,CANVASS,24,High,locid2488,1
1.24E+13,26-11-2011,37023,4117,3914,RESTAURANT,12921,id-11235901,id_1890134,81856,CANVASS,32,High,locid8408,4
3.16934E+13,15-08-2018,25206,13099,12438,RESTAURANT,7786,id-11235901,id_1890134,81902,COMPLAINT RE-INSPECTION,3,High,locid12296,1
1.94357E+13,03-05-2015,11205,24218,23829,RESTAURANT,7084,id-11235901,id_1890134,81863,CANVASS,2,High,locid11987,1
2.42447E+13,19-08-2014,9214,17738,16943,RESTAURANT,133,id-11235901,id_1890134,81898,CANVASS,8,High,locid4415,5
4.31446E+13,19-12-2011,5136,17278,16504,BAKERY,11860,id-11235901,id_1890134,81870,CANVASS,32,Low,locid14428,4
2.38817E+13,16-10-2016,2593,6665,6375,RESTAURANT,1173,id-11235901,id_1890134,81911,CANVASS,3,High,locid16551,1
3.96876E+13,08-06-2011,22669,18234,11973,SCHOOL,7399,id-11235901,id_1890134,81868,CANVASS,34,High,locid4876,4
4.028E+13,18-10-2012,18242,962,820,RESTAURANT,2791,id-11235901,id_1890134,81892,CANVASS,34,High,locid10142,4
4.43084E+13,23-05-2013,37087,23794,22698,RESTAURANT,8771,id-11235901,id_1890134,81886,CANVASS,32,High,locid12820,4
3.03745E+13,26-10-2014,15803,12415,11798,RESTAURANT,10567,id-11235901,id_1890134,81897,CANVASS,35,High,locid1552,4
1.70079E+13,20-03-2016,22662,18586,17757,RESTAURANT,13324,id-11235901,id_1890134,81885,CANVASS,12,Medium,locid15430,5
3.08998E+13,02-03-2015,23475,16170,15422,RESTAURANT,16556,id-11235901,id_1890134,81897,COMPLAINT,3,High,locid1884,5
3.81282E+13,28-03-2018,30558,3188,2985,SCHOOL,15926,id-11235901,id_1890134,81866,CANVASS RE-INSPECTION,10,High,locid2246,5
1.20989E+13,02-12-2013,16778,6401,6130,GROCERY STORE,11253,id-11235901,id_1890134,81886,CANVASS,34,Low,locid12414,4
3.65219E+13,07-10-2018,31406,14183,13502,RESTAURANT,12265,id-11235901,id_1890134,81885,SHORT FORM COMPLAINT,38,High,locid14954,1
4.88933E+13,11-06-2013,7560,880,748,GROCERY STORE,13758,id-11235901,id_1890134,81889,CANVASS,,Medium,locid8227,6
2.0485E+13,05-12-2017,27937,26149,24982,DAYCARE ABOVE AND UNDER 2 YEARS,13210,id-11235901,id_1890134,81896,CANVASS,,High,locid8615,6
3.22664E+13,15-11-2011,18463,7227,6868,GROCERY STORE,147,id-11235901,id_1890134,81873,CANVASS RE-INSPECTION,32,Low,locid687,4
3.2487E+13,31-01-2017,13049,3420,3214,SCHOOL,578,id-11235901,id_1890134,81862,CANVASS,35,High,locid437,4
1.70033E+13,15-07-2010,15093,7517,7150,RESTAURANT,4475,id-11235901,id_1890134,81873,LICENSE,,Medium,locid843,4
1.20092E+13,10-07-2011,14555,12824,12172,RESTAURANT,10301,id-11235901,id_1890134,81870,CANVASS,30,High,locid14645,4
1.46595E+13,23-05-2013,21191,25503,24341,RESTAURANT,6129,id-11235901,id_1890134,81892,CANVASS,30,High,locid11432,4
2.55212E+13,24-06-2018,30899,9454,8964,RESTAURANT,17661,id-11235901,id_1890134,81887,LICENSE RE-INSPECTION,3,High,locid10188,5
2.98228E+13,16-10-2013,3141,22684,21667,RESTAURANT,10354,id-11235901,id_1890134,81906,CANVASS,18,Medium,locid7382,1
2.91083E+13,12-09-2011,17705,11965,11378,RESTAURANT,16479,id-11235901,id_1890134,81861,LICENSE,37,Medium,locid4771,4
2.29523E+13,14-07-2016,23913,23333,22268,BAKERY,1336,id-11235901,id_1890134,81859,SHORT FORM COMPLAINT,32,High,locid10862,4
2.45235E+13,11-01-2016,16240,26213,14912,RESTAURANT,634,id-11235901,id_1890134,81856,CANVASS,2,High,locid9166,5
2.09162E+13,11-04-2012,7425,23640,22551,RESTAURANT,9885,id-11235901,id_1890134,81858,CANVASS,33,High,locid13391,4
2.32259E+13,13-01-2014,23763,22563,21569,RESTAURANT,13970,id-11235901,id_1890134,81882,LICENSE,33,Medium,locid3271,4
1.43995E+13,09-11-2010,12864,22734,21708,RESTAURANT,4051,id-11235901,id_1890134,81873,SHORT FORM COMPLAINT,32,Medium,locid628,4
4.07014E+13,04-01-2012,5407,19452,18583,RESTAURANT,13305,id-11235901,id_1890134,81901,COMPLAINT,34,High,locid15374,4
2.25896E+13,15-01-2015,4624,24483,2108,RESTAURANT,4080,id-11235901,id_1890134,81846,CANVASS,32,High,locid7799,4
3.6399E+13,05-09-2012,3524,15993,15255,RESTAURANT,6577,id-11235901,id_1890134,81892,COMPLAINT,33,Medium,locid11605,4
4.20299E+13,15-03-2009,36584,26565,25337,SCHOOL,4268,id-11235901,id_1890134,81857,CANVASS,36,High,locid7854,4
4.4635E+13,14-12-2015,908,4673,4455,SPECIAL EVENT,5384,id-11235901,id_1890134,81859,CANVASS,33,Medium,locid16811,4
1.27234E+13,16-05-2013,22306,11456,10947,RESTAURANT,5749,id-11235901,id_1890134,81849,LICENSE RE-INSPECTION,,High,locid6833,4
1.2892E+13,31-10-2017,30177,17851,20887,RESTAURANT,11921,id-11235901,id_1890134,81898,SHORT FORM COMPLAINT,,High,locid4192,4
4.26602E+13,21-09-2014,36445,26493,25279,RESTAURANT,2901,id-11235901,id_1890134,81867,CANVASS,,High,locid9466,6
2.04271E+13,16-11-2017,35732,17282,16509,SCHOOL,16923,id-11235901,id_1890134,81865,CANVASS,55,High,locid1474,4
1.45086E+13,01-06-2010,14854,23451,22377,MOBILE FOOD DISPENSER,6139,id-11235901,id_1890134,81870,LICENSE RE-INSPECTION,,Low,locid14777,4
4.05063E+13,11-03-2015,14224,5134,4894,RESTAURANT,3403,id-11235901,id_1890134,81850,SHORT FORM COMPLAINT,,High,locid6649,4
4.70427E+13,05-10-2009,33759,9561,9058,SCHOOL,2934,id-11235901,id_1890134,81871,CANVASS RE-INSPECTION,14,High,locid16810,1
4.1783E+13,05-01-2017,19724,10641,10101,RESTAURANT,13722,id-11235901,id_1890134,81906,CANVASS,18,High,locid7041,1
4.22954E+13,16-03-2009,2433,1489,1338,GROCERY STORE,13492,id-11235901,id_1890134,81875,COMPLAINT RE-INSPECTION,36,High,locid15448,4
4.22118E+13,12-11-2014,8759,12788,12140,BANQUET HALL,10971,id-11235901,id_1890134,81877,CANVASS,,High,locid4005,3
2.89089E+13,08-04-2014,23089,5717,5443,RESTAURANT,69,id-11235901,id_1890134,81848,LICENSE,,High,locid7134,1
2.3693E+13,07-10-2014,22687,23006,21944,RESTAURANT,3345,id-11235901,id_1890134,81859,CANVASS,11,High,locid10299,5
3.30492E+13,15-04-2012,3366,17732,16937,RESTAURANT,1470,id-11235901,id_1890134,81905,SHORT FORM COMPLAINT,,High,locid16309,4
1.93203E+13,15-11-2009,12382,20702,19799,RESTAURANT,14405,id-11235901,id_1890134,81899,COMPLAINT,32,High,locid8133,4
4.4176E+13,03-04-2014,3659,24804,23671,RESTAURANT,17365,id-11235901,id_1890134,81876,CANVASS RE-INSPECTION,32,High,locid15727,4
2.02643E+13,15-06-2014,18901,14346,13663,DAYCARE (2 - 6 YEARS),3442,id-11235901,id_1890134,81868,CANVASS,35,High,locid5766,4
3.26903E+13,22-01-2012,13697,5125,4886,RESTAURANT,12928,id-11235901,id_1890134,81856,CANVASS,32,High,locid8308,4
4.42158E+13,31-03-2015,18065,25386,24238,RESTAURANT,1173,id-11235901,id_1890134,81911,CANVASS,2,High,locid16551,1
1.21922E+13,13-04-2014,7658,1252,1104,BAKERY,3272,id-11235901,id_1890134,81867,CANVASS RE-INSPECTION,32,Medium,locid9517,4
3.85531E+13,23-08-2017,5109,9098,8625,GROCERY STORE,15895,id-11235901,id_1890134,81881,COMPLAINT,10,High,locid2283,5
4.23691E+13,09-03-2011,15694,17350,16572,DAYCARE (2 - 6 YEARS),705,id-11235901,id_1890134,81873,LICENSE RE-INSPECTION,2,High,locid380,1
2.05836E+13,22-04-2010,3701,16025,15284,RESTAURANT,15711,id-11235901,id_1890134,81866,SHORT FORM COMPLAINT,32,Medium,locid2446,4
1.87713E+13,18-02-2015,20202,19577,18701,RESTAURANT,1273,id-11235901,id_1890134,81851,CANVASS,35,High,locid6951,4
3.16776E+13,07-03-2012,5294,14979,14269,RESTAURANT,10282,id-11235901,id_1890134,81858,CANVASS,33,High,locid13744,4
2.45277E+13,07-12-2017,16512,19088,8451,RESTAURANT,13318,id-11235901,id_1890134,81885,CANVASS,3,High,locid15413,5
3.80394E+13,27-07-2010,1058,3650,3444,DAYCARE ABOVE AND UNDER 2 YEARS,13506,id-11235901,id_1890134,81873,LICENSE,33,High,locid111,4
4.72619E+13,21-12-2016,25869,25161,16384,RESTAURANT,4137,id-11235901,id_1890134,81861,CANVASS RE-INSPECTION,34,High,locid5696,4
1.50248E+13,14-09-2011,7518,13038,12378,RESTAURANT,17081,id-11235901,id_1890134,81862,CANVASS,32,High,locid1414,4
1.69308E+13,18-05-2017,7384,8691,8235,RESTAURANT,5222,id-11235901,id_1890134,81899,CANVASS,31,High,locid8972,4
4.16806E+13,01-10-2012,12011,16728,15972,RESTAURANT,13956,id-11235901,id_1890134,81904,CANVASS,,High,locid15660,6
1.37745E+13,24-05-2011,13944,19541,18667,DAYCARE COMBO 1586,14877,id-11235901,id_1890134,81898,LICENSE,18,High,locid4193,1
3.79383E+13,10-05-2012,28009,22440,21454,SCHOOL,869,id-11235901,id_1890134,81871,CANVASS,3,High,locid16392,5
2.64923E+13,06-05-2010,14871,14430,13743,SCHOOL,5609,id-11235901,id_1890134,81857,CANVASS,36,High,locid6560,4
4.47779E+13,11-05-2009,8941,5852,5583,DAYCARE ABOVE AND UNDER 2 YEARS,2032,id-11235901,id_1890134,81854,LICENSE RE-INSPECTION,14,High,locid3452,1
1.554E+13,17-10-2013,23061,1819,18238,RESTAURANT,4871,id-11235901,id_1890134,81849,LICENSE,35,Medium,locid6816,4
1.95555E+13,27-10-2016,20472,9521,9027,RESTAURANT,11723,id-11235901,id_1890134,81887,COMPLAINT,32,High,locid8182,4
2.65488E+13,21-03-2010,14054,2013,1825,RESTAURANT,3778,id-11235901,id_1890134,81892,LICENSE RE-INSPECTION,,Medium,locid10408,4
1.59895E+13,08-08-2018,26077,3784,3567,DAYCARE (2 - 6 YEARS),3108,id-11235901,id_1890134,81856,CANVASS,56,High,locid9016,4
2.11328E+13,03-12-2013,14545,6980,6667,GROCERY STORE,13989,id-11235901,id_1890134,81879,CANVASS,33,Low,locid12324,4
3.60521E+13,05-06-2017,30783,11352,10770,RESTAURANT,10962,id-11235901,id_1890134,81877,LICENSE,32,High,locid4398,4
4.98661E+13,21-06-2015,26608,3766,3547,GROCERY STORE,14223,id-11235901,id_1890134,81866,LICENSE,37,Low,locid3189,4
3.90166E+13,15-11-2015,22380,25100,23959,RESTAURANT,905,id-11235901,id_1890134,81905,CANVASS RE-INSPECTION,,High,locid15784,4
3.96055E+13,21-07-2009,35247,20528,19634,RESTAURANT,15375,id-11235901,id_1890134,81859,CANVASS,32,High,locid10655,4
1.26262E+13,24-03-2013,21189,700,577,RESTAURANT,15899,id-11235901,id_1890134,81871,CANVASS,30,High,locid16591,4
1.94162E+13,23-05-2018,32135,25883,24720,RESTAURANT,13730,id-11235901,id_1890134,81885,LICENSE,,High,locid15583,2
2.56581E+13,01-07-2018,9022,5443,5180,GROCERY STORE,1173,id-11235901,id_1890134,81911,CANVASS,5,Low,locid16551,5
